filename,category
0_.jpg,3
10_.jpg,3
11_.jpg,2
12_.jpg,2
13_.jpg,1
14_.jpg,2
15_.jpg,1
16_.jpg,2
17_.jpg,1
18_.jpg,2
19_.jpg,1
1_.jpg,1
20_.jpg,1
21_.jpg,1
22_.jpg,2
23_.jpg,0
24_.jpg,1
25_.jpg,1
26_.jpg,3
27_.jpg,1
28_.jpg,3
29_.jpg,1
2_.jpg,1
30_.jpg,1
31_.jpg,0
32_.jpg,3
33_.jpg,3
34_.jpg,1
35_.jpg,0
36_.jpg,1
37_.jpg,0
38_.jpg,2
39_.jpg,1
3_.jpg,1
40_.jpg,1
41_.jpg,2
42_.jpg,1
43_.jpg,0
44_.jpg,3
45_.jpg,1
46_.jpg,3
47_.jpg,1
48_.jpg,3
49_.jpg,1
4_.jpg,0
50_.jpg,1
51_.jpg,2
52_.jpg,1
53_.jpg,3
54_.jpg,1
55_.jpg,1
56_.jpg,3
57_.jpg,2
58_.jpg,0
59_.jpg,1
5_.jpg,3
60_.jpg,1
61_.jpg,2
62_.jpg,2
63_.jpg,1
64_.jpg,3
65_.jpg,1
66_.jpg,1
67_.jpg,1
68_.jpg,2
69_.jpg,0
6_.jpg,1
70_.jpg,2
71_.jpg,2
72_.jpg,3
73_.jpg,0
74_.jpg,1
75_.jpg,2
76_.jpg,3
77_.jpg,3
78_.jpg,1
79_.jpg,0
7_.jpg,1
80_.jpg,1
81_.jpg,2
82_.jpg,1
83_.jpg,2
84_.jpg,2
85_.jpg,1
86_.jpg,3
87_.jpg,1
88_.jpg,2
89_.jpg,3
8_.jpg,3
90_.jpg,2
91_.jpg,3
92_.jpg,1
93_.jpg,1
94_.jpg,2
95_.jpg,2
9_.jpg,0
